"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Tabari" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiya" "Ibn-Kathir" "Samarqandi"
"إليه" 0.136202073087043 0.111602855417273 0.159176639732293 0.142206064944467 0.106309871832778 0.137022433184012 0.0970571917489238 0.109036124307812 0.110608777826699 0.0334477230291896 0.164094953424338 0.0394974911865102 0.131011580284466 0.0391043652058048 0.0970726528135902 0.0959721353888823 0.0988750011827153 0.0865796300245106
"هي" 0.147128880245084 0.0836031326422511 0.066062688795267 0.0936947916196775 0.0988424484672104 0.112525595846684 0.088215403070823 0.0752876370638617 0.0698016559100525 0.0804110565885416 0.119283378867675 0.0219171438697282 0.0563919410789658 0.0883468991686702 0.0859497446786996 0.274586238959213 0.0734466216919452 0.047557824943041
"معنى" 0.126720610791176 0.0504549459906338 0.0902021831370447 0.0722246091674968 0.108580372180417 0.102588607156058 0.107068886308097 0.0747572089735835 0.0230882400317866 0.168376292800002 0.193326876611838 0.000512954430993639 0.0074050023639046 0.216977020375361 0.0829162242782749 0.174863410135539 0.0143305673564262 0.0959395900271604
"السلام" 0.0752735604220638 0.0851476718052297 0.0482476793523727 0.059800990389197 0.0465200293449556 0.175755086928129 0.116855598967063 0.269308286960934 0.0107387162938542 0.0196818234151354 0.0871603863539386 0.0387980078715189 0.0506957854144238 0.0393738181960257 0.0647151018757268 0.182770277376451 0.0952282955968297 0.150912876239906
"مع" 0.109535460379918 0.0815833506598945 0.114592152128283 0.121746534019886 0.0777520230158097 0.125724509085756 0.0885978723011734 0.160487649064797 0.0826881154626776 0.0605699583018386 0.125011979199292 0.101238551789745 0.106518110926935 0.0737290744491876 0.216391121896961 0.126991383795534 0.0802669467336557 0.0810097946708211
"بما" 0.129206603954117 0.0745735190740686 0.14790528050656 0.145435219825335 0.13739049881379 0.125875724131048 0.0751889510488881 0.0817688052919485 0.117052007603011 0.0404785709312438 0.122709831402474 0.123109063438473 0.153796202942634 0.114786973834094 0.100106173214015 0.0693118009740145 0.0763836980827396 0.100751400451058
"فلا" 0.130218345357639 0.0969891387213988 0.0915171750467135 0.139124810287151 0.083907601736075 0.108269972429177 0.111456033362116 0.139436284231881 0.12671685226748 0.0623219818890819 0.0959942092952162 0.0650985805151928 0.119049653388928 0.0878079931882284 0.206279387228879 0.0740255102907117 0.0685580650146499 0.069837166357799
"قيل" 0.136353834297571 0.102375224007683 0.068817909939335 0.155024084318903 0.0944528144617754 0.15812773307693 0.111928495352549 0.139154494308921 0.0365116353991044 0.0350859788510275 0.197021020750918 0.00312435880696126 0.0974042618636682 0.0960936726375204 0.352899539916073 0.058237118332097 0.0339242179097793 0.0392854659266146
"يقال" 0.0813295553945763 0.131206621716617 0.0464317381437825 0.0751826136385205 0.0455613736426192 0.0931700700492896 0.160817062267341 0.190423684409873 0.0209404967730158 0.086122198411893 0.121585526664493 0.0168808640017907 0.0307592405885268 0.175413896633791 0.0798827038778503 0.0911317134561449 0.0418286986662125 0.0998615450986932
"شيء" 0.109838982800974 0.0936624389857526 0.0693814779006217 0.150291277165265 0.050405107717582 0.114124154896916 0.0985870686703255 0.0898909854243334 0.0681908484659744 0.0850982885232443 0.109218174546704 0.0770364290910447 0.0803157948700422 0.0904014782191044 0.116284948682947 0.0918413041059703 0.0948340571551123 0.0852613257987852
"الأرض" 0.0989410825401763 0.0928307640518411 0.0502514765480586 0.158549039646873 0.119226496032679 0.0727776410841773 0.102614244684015 0.0756025787424644 0.0440287368048024 0.0744951327874604 0.0757567240115621 0.13546660200332 0.140125429347733 0.114012296487209 0.0495474998736033 0.096326930713795 0.094577802167996 0.139740247926884
"الحسن" 0.110901311274673 0.149424263126108 0.00516603964512752 0.0381336076389479 0.294963222939925 0.0396399440158698 0.115550703945868 0.0433293446246003 0.00805403722039067 0.121094409497515 0.0871603863539386 0.0113782619238589 0.0449996297498818 0.170934240671369 0.0212346428029728 0.175319575553284 0.100865905313388 0.0533583635362324
"ويقال" 0.027822888596865 0.018930505638558 0.00169070388385991 0.00914516382291512 0.0040869006257499 0.0102610209305385 0.052533273698131 0.0162277843869486 0.020403560958323 0.00907866767935147 0.0208264068130726 0.918934547014605 0.0034176933987252 0.0292693310627428 0.00505586733404115 0.028332940946599 0.0121622559269807 1.00346021901647
"منهم" 0.105951005121724 0.0878011108800903 0.0964014307111977 0.123299486367174 0.0840085128626367 0.122095347998744 0.0751439546688469 0.0701988425727553 0.105776355494464 0.0973169465277851 0.125868592332991 0.0661711215981795 0.0945561840313972 0.0954537217857458 0.0819050508114667 0.0943755564267752 0.087994020191316 0.0843385128407775
"القرآن" 0.0911073133871888 0.106692012950367 0.071729677739316 0.122042334466989 0.10525030500388 0.107038649917512 0.0815559388247215 0.0968694299870559 0.178799626292673 0.0590227166923251 0.0618367605889429 0.195342373766578 0.160631589740084 0.107107563612799 0.0647151018757268 0.0925508947557956 0.0655027170913403 0.125667350317266
"النار" 0.0687189214721011 0.133543232245225 0.0770522640403565 0.132567900376381 0.124675696867012 0.0902753820394114 0.0954598202574603 0.0735803216482788 0.0993331257181517 0.0633231382246495 0.0752748791238561 0.249575646788905 0.137277351515462 0.117043642627194 0.0303352040042469 0.0783844242824961 0.0873041029183106 0.144914592012856
"وابن" 0.198149553879855 0.0408708824665102 0.0531945536792221 0.0182163775340546 0.079871156673606 0.0114491391435482 0.0502834546960697 0.0165758778211937 0.00375855070284898 0.0141982171225948 0.0136522718183381 0.00335751991195837 0.0136707735949008 0.328160060465251 0.0273016836038222 0.21044431271964 0.0875406459833411 0.0492386628308408
"موسى" 0.0699546913292605 0.123523529470005 0.0519421804319185 0.15642913644264 0.0768438228767542 0.0540701797666061 0.0833557940263706 0.0906368999262871 0.0526197098398857 0.11171994562811 0.0564829285033202 0.128565033295406 0.08544233496813 0.082755749621587 0.0404469386723292 0.0966817260387077 0.121898526179009 0.11739499130084
"ولم" 0.111255420765906 0.0993257492500074 0.0701015925178213 0.125271489347856 0.0734633001369364 0.100730822313897 0.113300884943806 0.0794481823969813 0.0488611591370368 0.0351769930633518 0.10161573298512 0.0531607319393408 0.076898101471317 0.0847429654244659 0.123363162950604 0.0754700341135705 0.0778620922391797 0.11465951003246
"بمعنى" 0.144512806044548 0.0546925277967545 0.15310262948287 0.0360876545464899 0.0422313064660823 0.0948118333981758 0.112378459152961 0.0659056902170661 0.123495237379324 0.0345398935770815 0.145731309370652 0 0.0387338585188856 0.136747392537095 0.0778603569442338 0.171264771839996 0.0112555075110308 0.0357590021227994
"الجنة" 0.0580378229406293 0.120038415461233 0.0660000701329019 0.146396571278417 0.104039371485139 0.0921331668815721 0.105381522056551 0.0649774410590793 0.0945007033859172 0.0317639601011896 0.0791296382255045 0.214088526608345 0.129872349151558 0.104177262344147 0.0222458162697811 0.071085777598578 0.132207861429919 0.131500846516101
"الثاني" 0.0459764200657805 0.00875238859021198 0.0299630299417396 0.0396126098744598 1.49641109578383 0.0191395043041202 0.0401367709967733 0.219282287696571 0.0257729191052502 0.00193405201189192 0.0217900965884847 0.000932644419988435 0.0165188514271718 0.040552675028242 0.121340816016988 0.0283075984233909 0.0089492126269842 0.00985432408729679
"كانوا" 0.0856944968783442 0.0914446391619885 0.0775845226704605 0.153791582455977 0.0820407458946831 0.0833626942546276 0.0585627886236552 0.114937136812157 0.0171819460701668 0.0792051182752443 0.111306169060097 0.0508757531103691 0.0951257995978514 0.0962620807564084 0.0485363264067951 0.0700974191934641 0.0650493428833653 0.0935996000264979
"وكان" 0.0973006161216078 0.12126612607796 0.0504393325351541 0.121721883982628 0.077297922946282 0.0775949203841985 0.113840841504301 0.0593416425998734 0.0472503516929586 0.0935853638224877 0.0884453060544881 0.0617410606032344 0.101961186395302 0.0889531683966671 0.0707821426765762 0.0686782378938133 0.0777043968624928 0.0961373356610192
"وذلك" 0.0748833173092766 0.0977812100870288 0.0520674177566489 0.158992740317527 0.0203840475654686 0.0443708147185812 0.0647047944992825 0.202988199798338 0.0134233953673178 0.0962020224268121 0.0679936674874091 0.00918654753688609 0.0119619268955382 0.0593807027199258 0.0252793366702058 0.12691535622591 0.0406459833410604 0.0994660538309756
"أنهم" 0.0794578337980599 0.0672072553737092 0.0620550944038954 0.111344218296786 0.221853111745954 0.0820665652949806 0.0480786320740496 0.146232394138571 0.0295314698080991 0.0468495657939466 0.104346187348788 0.0189326817257652 0.0336073184207978 0.173056182969358 0.0768491834774256 0.0805131962319723 0.0514678285662021 0.0508206279017112
"بعض" 0.100285253261999 0.0510093959465748 0.0671898247178403 0.0761193150543447 0.0718487221119488 0.0704446089568128 0.0798910727631962 0.0720221891330866 0.0467134158782659 0.107783580945082 0.0933172932524048 0.0500363731323795 0.0763284859048628 0.0830252026118078 0.0930279589463573 0.173748339114385 0.0556861798925779 0.0788675503040174
"مِن" 0.00205238970428822 0.169661686517955 0.19612165052775 0.000147900223551188 0.108277638800732 0.181069215662682 0.10425661255552 0.0857304400912137 0.470355773670815 0.0224122497848652 0.0713130433804952 0.363777956016489 0.0575311722118742 0.0148872777097035 0.0616815814753021 0.00372535091158323 0.130078973844645 0.181530491882377
"إذ" 0.208223607569213 0.0215839447134187 0.112212642958406 0.0585438384890119 0.024672770444342 0.0662321898379601 0.0553680456407282 0.0300023388563606 0.0359746995844117 0.0539486743552439 0.0179353374868363 0.0340415213295779 0.037025011819523 0.0251264913380968 0.0778603569442338 0.13173043563544 0.0251721245036538 0.0258387628242163
"قتادة" 0.0646719558580116 0.130731378897239 0.00031309331182591 0.0228259345014 0.365752378222975 0.0104122359758307 0.0849081691377929 0.010442803027352 0 0.279368124729517 0.0265550071446889 0 0.0159492358607176 0.137993612616867 0.00505586733404115 0.104512565709995 0.12747700012931 0.0632786028348155
"المعنى" 0.147107200072152 0.0105741527311611 0.0442087756298185 0.0333515004107929 0.00827471237806152 0.0352979120010525 0.121220247831062 0.0814870153689882 0.0306053414374846 0.0132653214462704 0.0618902989097992 0 0.0068353867974504 0.236141864304821 0.0687597957429597 0.211128560846258 0.0111569479006014 0.0137433215531865
"مجاهد" 0.0763937026902493 0.126652211364244 0.000500949298921456 0.0234175353956048 0.330080294983405 0.00710710712873088 0.0949648600770068 0.0134098851573457 0.00107387162938542 0.149445336636542 0.0201304086419416 0 0.011392311329084 0.204615864448979 0.00707821426765762 0.111760527347497 0.143975878915182 0.0707270217101636
"قبل" 0.0851452658307177 0.0881575429946238 0.0564820334533942 0.105452859391997 0.0872881244758928 0.0871430703869312 0.076651333400228 0.0752876370638617 0.09503763920061 0.077453094688001 0.0696533554339522 0.138264535263286 0.14240389161355 0.0615363266416929 0.0839273977450832 0.0746083883244968 0.0614617730637373 0.107870243269975
"قالوا" 0.084444273572563 0.0989297135671924 0.0316224244944169 0.13981501133039 0.0507078410972672 0.0667506414218189 0.0681245193824157 0.102521804324083 0.0381224428431825 0.0828001796620551 0.0686896656585401 0.0603887261942512 0.0746196392055002 0.102122683293713 0.0849385712118914 0.0655611075392233 0.0804837778766002 0.0801528969240996
"كانت" 0.10128976794121 0.0722765121137414 0.0587049959673581 0.0934975913216093 0.0641794764932576 0.0580017709442019 0.0854481256982876 0.114340405210594 0.0161080744407813 0.0656895077450819 0.0857148516908205 0.02177724720673 0.0700627146738666 0.0803980359571543 0.0899944385459326 0.100761872275204 0.0591949020238625 0.0557972263538243
"بل" 0.11898078905423 0.0364748863872635 0.0555114441867339 0.0870392815598741 0.0296174156458665 0.046811857592583 0.049338530715204 0.144607958112094 0.0472503516929586 0.0844839425900551 0.0333008355725736 0.0303575758706236 0.0267719316233474 0.0534527369350665 0.152687193488043 0.103220097026384 0.0786899929667862 0.0310790221214745
"ليس" 0.117304189014107 0.0496232710567222 0.0505645698598845 0.0926348400175607 0.0584779978425201 0.0643960071451269 0.0881929048808023 0.11581565833668 0.0295314698080991 0.0243463017967571 0.0732939612521757 0.0406632967114958 0.0535438632466948 0.0744363885485174 0.166843622023358 0.0807159364176367 0.06674456818275 0.0626853659332391
"معناه" 0.0608996057677354 0.108276155681627 0.0261746008686461 0.168902055295457 0.168672948047925 0.0390782881333561 0.0601601601151187 0.0549821867328995 0.00322161488815627 0.0547678022661629 0.0661198262574412 0.00205181772397456 0.0205061603923512 0.0543284591532844 0.052581020274028 0.313816464885273 0.0131872758754459 0.12065779425951
"مَا" 0 0.145107474183424 0.206704204467466 0.000147900223551188 0.079871156673606 0.173681280592694 0.088620370491194 0.0973998580773341 0.426863972680706 0.0218889180640003 0.0998489683968646 0.311829661823133 0.0985434929965766 0.00666896150796671 0.0910056120127408 0.00344658315629469 0.115610423033618 0.182222601600883
"النبي" 0.0284805205091545 0.170176532905615 0.0568264360964027 0.132913000898001 0.146522955767626 0.048302405896177 0.0674495736817973 0.0490811742285545 0.112219585270777 0.00505128878400007 0.0485057186957423 0.0985805151927776 0.0222150070917138 0.0671611578125537 0.0465139794731786 0.16809695643899 0.151170730476524 0.158888616805545
"أمر" 0.0922130022067525 0.0644746091622855 0.0645911502296853 0.0930292406136972 0.05262515250194 0.0715679207218401 0.0613300659961906 0.0868410239052337 0.0547674530986566 0.06122981134119 0.0719019649099137 0.0926115909048516 0.079746179303588 0.0519707454888517 0.0596592345416856 0.126155080529669 0.0572828455815332 0.0910289067863335
"إنما" 0.0889971098884136 0.0439995643607489 0.0327808697481728 0.103357606225022 0.0284569376904067 0.0423834169804559 0.0876079519402664 0.150608425883366 0.00805403722039067 0.0283736806921085 0.0530029376476654 0.00573576318292888 0.0182276981265344 0.0503540275475265 0.21740229536377 0.156895561181033 0.0666460085723207 0.0439984035335826
"أحدهما" 0.027938516185839 0.018059227136365 0.0128994444472275 0.0399823604333378 1.05764951749345 0.0133069239857089 0.033994765121146 0.0738786874490603 0.00429548651754169 0.0175202358724327 0.0361919048988099 0.00261140437596762 0.0432907830505192 0.373596570941246 0.0323575509378634 0.0230616961193248 0.0120636963165514 0.0186869623996564
"القيامة" 0.0586376410584318 0.0814249363867685 0.0581414280060715 0.112971120755849 0.0848158018751305 0.0692780928931305 0.0642323325088497 0.0600709812240059 0.0891313452389901 0.0391816184056221 0.0507007898508476 0.168342317807913 0.101391570828848 0.0833283372258063 0.00808938773446585 0.0830474485527772 0.103034216742834 0.10088323087363
"عز" 0.0104498433535238 0.0289106048454966 0.0090483967117688 0.215712476049408 0.315246359378831 0.0146894615426656 0.0741090379278987 0.00396163479926529 0.00107387162938542 0.00518781010248655 0.0254842407275644 0.00331088769095894 0.0079746179303588 0.0803306727095991 0.0323575509378634 0.0588960239355063 0.146735548007204 0.447794987873249
