"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Tabari" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiay" "Ibn-Kathir" "Samarqandi"
"وهي" 0.152073439497446 0.0797142762385917 0.0898482413876964 0.0914316115393135 0.0766640377561623 0.145529907755531 0.109479398069876 0.0916873199102567 0.0795967100026532 0.053204214754364 0.136353911313543 0.0696397221639188 0.0753293711815801 0.0876887772443601 0.0702463763149779 0.210598516282528 0.0647663167921092 0.0674618077532165
"إليه" 0.135949258721519 0.111063030737572 0.158217820483963 0.141142479657757 0.105506941575594 0.136552973943802 0.0964568281600052 0.108511289032312 0.100724231793481 0.0331164459584544 0.162592193232971 0.0392447403012903 0.119487968081127 0.0389169229284029 0.0822396600760717 0.0954302169066154 0.0984385039787694 0.0859768732387708
"هي" 0.147084343203549 0.0833466256263829 0.0658720602251701 0.093447581463009 0.0980959176775453 0.112405885156964 0.0879921577185895 0.0751779722580035 0.0628912276564174 0.0801921888767782 0.11804565780384 0.0217768924930418 0.0514317775653547 0.0878228579435105 0.0728163656923551 0.273578415787635 0.0733270423480397 0.0473709920135725
"معنى" 0.126723045864979 0.0503001426091955 0.0896609274723642 0.0718865372790946 0.107710218950689 0.102371572122218 0.106807525967678 0.0745321702936727 0.0211275217908277 0.167897430263665 0.192076996850342 0.000509671951964809 0.00675366776110719 0.21573584493299 0.0702463763149779 0.174205636953734 0.0143072355842794 0.0955626872844833
"السلام" 0.0752775094431301 0.0848074617932119 0.0479835813109414 0.0596432077425046 0.0461686759054093 0.175352317678151 0.116484642573116 0.268603940087461 0.00982675432131521 0.0196338079191659 0.0865916525008329 0.0385497330940655 0.0462366485183492 0.0391850843267037 0.0548264400507145 0.182267670638377 0.0950535734141256 0.149958899180872
"مع" 0.109499817789527 0.0810171841711689 0.113918079507889 0.121351555406844 0.076964484670948 0.125051277497524 0.0881942320792598 0.159761470560621 0.0756660082741271 0.060399494650752 0.124006484527929 0.100590709792327 0.0955903744649017 0.0733086222604799 0.183325908919576 0.126439982834692 0.0800969034773274 0.0805930598706309
"بما" 0.128740376105555 0.0736735212784606 0.14694776657814 0.144608964526551 0.136002303426347 0.125288648343508 0.0746777026210841 0.0814041655551421 0.107111622102336 0.0402436317233308 0.121451844503319 0.122274934657739 0.138190432650347 0.114169715326564 0.0848096494534489 0.0687421053988331 0.0761018982178931 0.100224281786165
"فلا" 0.129962343168843 0.0961782946593409 0.0910657818373559 0.138438129760117 0.083223795395651 0.107938997418916 0.110916371301309 0.138748068182778 0.115464363275454 0.0620564518508666 0.0952135625838907 0.0645430026442707 0.108578197082416 0.0873200553216965 0.174759277661652 0.0736450349750734 0.0684464447897161 0.0693330111799481
"قيل" 0.136202328823383 0.101429408448213 0.0683695790962666 0.154369209157125 0.0936392884415568 0.157678979236309 0.111567499796803 0.138665273059146 0.0334109646924717 0.0348868933777549 0.195163853546745 0.00310436552560383 0.0888367067037945 0.0954654577950831 0.298975430901552 0.0578495144330621 0.0338296258175739 0.0390326469190143
"شيء" 0.109767349040069 0.0930197299743051 0.0689315208422633 0.149747229332067 0.0500244113118263 0.11391642690413 0.0983428555262623 0.0896340008441791 0.0623998899403516 0.0848225898195642 0.108518979378733 0.0765434604223512 0.0732513195627779 0.0899681491299168 0.0985162594661275 0.0915129278121966 0.0946402970079772 0.0848935449390841
"يقال" 0.0813005778675012 0.130606649726231 0.0461416611435077 0.0748859071655684 0.0452172606752544 0.0927904216116229 0.160357231545334 0.189832659463822 0.0191621709265647 0.0858213037484004 0.120493854494091 0.0167728406010237 0.0280536968538299 0.174506029944243 0.0676763869376007 0.0906283786618439 0.0417015573632572 0.0990424690955981
"الأرض" 0.0989214875315976 0.0925459452715497 0.0499503774219299 0.158130714014752 0.118326009939785 0.0725923205352324 0.102339437326188 0.0755257117772586 0.0402896927173924 0.074313395522947 0.0752554373916274 0.134599729132524 0.127800174556336 0.113432271481236 0.0419764931638283 0.0960367648954286 0.0944238188904709 0.139191272444593
"الحسن" 0.11082301289356 0.148413058138121 0.00515113267163652 0.0380329935604512 0.292485071543922 0.0394898771044814 0.115115027461906 0.0431859364865359 0.00737006574098641 0.120413122556272 0.0863787658321154 0.0113054505708558 0.0410415194713437 0.169947286173129 0.0179899256416407 0.174559456613875 0.100524565838375 0.0530830866846477
"ويقال" 0.0278304806307375 0.0188724239930891 0.00168582523799013 0.00912103465476884 0.00405603334960754 0.0102501047129118 0.0522474485866695 0.016194726182451 0.0186708332104989 0.00905651949103722 0.0206500068655951 0.912590796899897 0.00311707742820332 0.0291290318904239 0.00428331562896207 0.0282044814798153 0.0121424544092165 0.998697379789953
"منهم" 0.105870069471358 0.0867815647213593 0.0959671626218828 0.122359540368691 0.0832738698814487 0.121447556472143 0.0746552499143429 0.0699618794691773 0.0963021923488891 0.0969206471847843 0.124591922866902 0.0655160127343854 0.0841610905614895 0.0948620946489063 0.0693897131891855 0.0936611186059101 0.0877129972477759 0.0834819353364621
"القرآن" 0.0911196978198372 0.106364665768581 0.0715226966710259 0.121621990396608 0.104455377373844 0.106924776531533 0.0814135146434308 0.0967543814765451 0.163615459449898 0.0588333296259862 0.0612581389234534 0.194138679884777 0.147022152030256 0.106594155824566 0.0548264400507145 0.0922711127982131 0.0653960713157638 0.125173660809253
"النار" 0.0687555313893693 0.132896609122882 0.0768299242721059 0.132144369998336 0.123734054405929 0.0901793423058074 0.095132118462277 0.0734889517359074 0.0908974774721657 0.0631686559988887 0.0748296640541924 0.247978571537787 0.125202610032833 0.116482607386908 0.0256998937737724 0.0781688720583054 0.0869454839220718 0.144345288900678
"وابن" 0.198067122867704 0.0406665203198363 0.0530410570249118 0.0181683143123293 0.0792679110176387 0.0114369589428279 0.0501144414462597 0.0165590247264325 0.00343936401246032 0.0141635793544041 0.013571525130739 0.00333603459467875 0.0124683097128133 0.325883139285041 0.0231299043963952 0.209511784469238 0.0873784401570844 0.0490452266585428
"موسى" 0.0699702678783181 0.122828684189331 0.0516986406316974 0.156016404094779 0.0762634418697813 0.0540126570450912 0.0831199203557586 0.0905447472041329 0.0481510961744445 0.111356603065235 0.0560956372070546 0.127742324687907 0.0779269357050829 0.0823255492783442 0.0342665250316965 0.096314766056968 0.121463903749893 0.116933800105575
"بمعنى" 0.144401800123787 0.054445758758305 0.152473527080441 0.0359924386376862 0.0419123446126113 0.0940851716806223 0.112151270172073 0.0657062101144841 0.112516336979059 0.0343421403256625 0.144337161390448 0 0.0353268775196376 0.135957828938503 0.0659630606860158 0.170768531683792 0.0112371822814629 0.0356185213684866
"ولم" 0.111206233333526 0.0986656643488066 0.069805652447147 0.12467053028122 0.0729084513213405 0.100364709515269 0.112824851374308 0.0790693430687151 0.0447117321619842 0.0350003835969408 0.100695394303366 0.0525888786800052 0.0701342421345746 0.0842697194160249 0.104512901346674 0.0751108592813721 0.0775385257249803 0.114176237160918
"الجنة" 0.0580325896446607 0.119433227152917 0.0656535273239491 0.14601030947351 0.103253589714701 0.0920351507380399 0.105168478375574 0.0648782588781625 0.0864754380275739 0.0316864691967117 0.078661624091107 0.21267220541077 0.118448942271726 0.103677900618045 0.0188465887674331 0.070814477693945 0.131854853390195 0.130984239871209
"الثاني" 0.0459430693498846 0.00872553494241147 0.0298765694954918 0.0394835085055492 1.48310612035403 0.0191191426855576 0.0399882707059984 0.218860629809258 0.0235842103711565 0.00192933372616081 0.0215547752076443 0.000926676276299652 0.015065874236316 0.0402912500946945 0.10279957509509 0.0282044814798153 0.00893464230435052 0.00981561095776727
"كانوا" 0.0855738473018389 0.0908876988119059 0.0773606470322139 0.153336639196208 0.0812708904495437 0.0831013752619441 0.0583096794067815 0.11478715940363 0.0157228069141043 0.0789664945095702 0.110381737730011 0.050550190872146 0.0867586550849923 0.0957000990185963 0.0411198300380358 0.0698541100449907 0.0649237554230228 0.0930677493821746
"وكان" 0.0970776910751575 0.120380796558428 0.0498567204642638 0.121154875414288 0.0766139632703647 0.0768865749307471 0.11345352716306 0.0591819543722697 0.0432377190137869 0.0931754699516486 0.087762529178779 0.0610679666081471 0.0929928099413989 0.0883927009148996 0.0599664188054689 0.0683630129058248 0.0775582055538445 0.0951687497209609
"مَا" 0.00175702956437236 0.154177438688311 0.213506644492862 0.00612166476829499 0.0914360110664614 0.178438138675932 0.0938074087645488 0.100711988386162 0.509517211560194 0.0273511428238092 0.112191274414109 0.320861660668754 0.21611736835543 0.0147823970813313 0.285268820888874 0.00957840365667564 0.120145355215991 0.189090030490767
"وذلك" 0.0748870584288251 0.0972443102405405 0.0517610786034749 0.158425734003586 0.0202300922622401 0.0442588731919625 0.0644617210538582 0.202400959231184 0.012283442901644 0.0958311410805994 0.0674318523162602 0.00912776132155157 0.0103902580940111 0.0589284672765998 0.0214165781448103 0.126212527338887 0.0405798071179973 0.0985500471411951
"أنهم" 0.0793917062420102 0.0668431251470707 0.0616574971301947 0.110927515801394 0.219826992651569 0.0818282043607614 0.0479140761856264 0.146050598087135 0.0265322366675511 0.0466444800854173 0.103409699329513 0.0188115284088829 0.0301317484726321 0.172226658058686 0.0651063975602234 0.0800643345233468 0.0512069147046697 0.050588148782339
"بعض" 0.0999337679390549 0.0504975529020103 0.0668086298018312 0.07572179713393 0.0712059188042213 0.0698301870547004 0.0796397508108795 0.0718330492632642 0.0427463812977212 0.10720286104303 0.0918605975515904 0.0497161822234763 0.068575703420473 0.0826272308514325 0.078813007572902 0.172840903978904 0.0553593585950177 0.0785248876621381
"مِن" 0.00205348311227057 0.168904246532291 0.195399632677412 0.000147509994416747 0.107409772035903 0.180768688800131 0.103978484918292 0.0856267168603824 0.430411839273606 0.022334875135791 0.0708912606829191 0.361218412501604 0.0524708033747558 0.0148159172561189 0.0522564506733372 0.00371510643148105 0.129808151188317 0.180554716614448
"إذ" 0.208204388090955 0.0215177219168066 0.110952275848462 0.0583893727899622 0.0244864235550381 0.0660322535189688 0.0551438477562786 0.0298228035323049 0.032919626976406 0.0537716658502937 0.0178292585050885 0.0336846826434923 0.0337683388055359 0.0250060503915492 0.0659630606860158 0.131267093912331 0.0250721019730012 0.0257372541501322
"قتادة" 0.0646268734418112 0.129895972672098 0.000312189858887062 0.0226673691420401 0.362389053717405 0.0103364213841785 0.0843099138130399 0.0104321855776525 0 0.278278017443901 0.0263447252537875 0 0.0145463613316155 0.137164555230857 0.00428331562896207 0.103997707248602 0.127072654976192 0.062898697642415
"المعنى" 0.146954192865448 0.0105417096363071 0.043987551117187 0.0332389187419069 0.00821221567081033 0.0350877268698834 0.120885373094383 0.0813048114067835 0.0270235743836168 0.0132102615132423 0.0612581389234534 0 0.00623415485640663 0.234875864736709 0.0582530925538841 0.210472152118192 0.0111387831371418 0.0136893303324045
"مجاهد" 0.0763910178913331 0.126105695050055 0.000499503774219299 0.0233557491159849 0.327437062630663 0.00703480870823001 0.0946381589139716 0.0133962510036839 0.000982675432131521 0.148808375396592 0.0199581251922633 0 0.0103902580940111 0.203534501310304 0.00599664188054689 0.111352101612963 0.143623391050991 0.0704491676099283
"قبل" 0.0850460153750933 0.0874132776583665 0.0561629556137824 0.104805851033099 0.0864786369724966 0.086942467133309 0.0762942975064473 0.0750455000601921 0.0869667757436396 0.0770825568710837 0.0690285023316412 0.137379757961423 0.128839200365737 0.0610402382882185 0.0711030394407703 0.0742768557967539 0.0613223467408727 0.107347986059863
"قالوا" 0.0843446496642121 0.0980734334703624 0.0315311757475933 0.139274019728478 0.0503248582266121 0.0666796285534685 0.0678296270650316 0.101804884018107 0.034884977840669 0.0824392952166596 0.068123733989592 0.0598632874489575 0.0664976518016707 0.101499089256851 0.0719597025665627 0.065254454463157 0.0801165833061916 0.079805184743586
"كانت" 0.101090659833292 0.0716994183503133 0.0585355985413241 0.0931279764751061 0.0634944479913872 0.0577026947417394 0.0849385896017923 0.11409168036512 0.0142487937659071 0.0654157623387701 0.084728894149555 0.0214988896101519 0.063900087278168 0.0798450563440618 0.0762430181955248 0.100358419315723 0.058980447106032 0.0554467120657823
"بل" 0.118899564430202 0.0360471194679714 0.0551327290794551 0.0867358767170471 0.0293937231632053 0.0465894233161614 0.0491714277631311 0.144146310243595 0.0432377190137869 0.084187044592123 0.033050655318388 0.0301633127935537 0.024417106520926 0.0531965173879203 0.129356131994654 0.102885702602445 0.0784634776815981 0.0309569268668045
"ليس" 0.11713530429149 0.04915516291087 0.0503874432243718 0.092316671505814 0.0578861055820533 0.064327499261453 0.0878798941848837 0.115399843318508 0.0270235743836168 0.024286906905789 0.0725411323654796 0.0404030856466648 0.048834213041852 0.0740125459310195 0.141349415755748 0.0802412443534173 0.0664981417321595 0.0624391038183055
"معناه" 0.060910358231575 0.107786019876848 0.0259429772735148 0.168358073627647 0.167098559106671 0.0388425020699817 0.0600160851191094 0.0548766079433973 0.00294802629639456 0.0546114934722696 0.0656223156321616 0.00203868780785923 0.0187024645692199 0.0540680419323979 0.0445464825412055 0.312624942567487 0.0131658055101553 0.120150956874342
"أمر" 0.091972905591837 0.0641188631062273 0.0642174539730686 0.0924641815002307 0.0520774652295289 0.0710817787880665 0.0609815515089791 0.0865540222450626 0.0496251093226418 0.0607399653083098 0.070731595681381 0.0916019499122206 0.0722122937533768 0.0515540288233279 0.0505431244217524 0.125605979350074 0.0570321440484754 0.0902445301769305
"النبي" 0.028011244989212 0.167522374482588 0.0564751454726695 0.131726425014155 0.144314668068752 0.0478625942173441 0.0670662350358323 0.0486504146462587 0.100232894077415 0.0050389657318553 0.0480059437957906 0.0955866579003091 0.019741490378621 0.0668392285264732 0.039406503786451 0.166750151257905 0.150373572351415 0.156491697109286
"إنما" 0.0887625305853295 0.0436276747120573 0.0326550592395867 0.10293739110382 0.0282420099898599 0.0422304314171967 0.087206312982649 0.150339385491281 0.00737006574098641 0.0281455743581107 0.0526362288403957 0.00569905909924286 0.0166244129504177 0.0500791411326735 0.184182572045369 0.156337744116611 0.0664194224167027 0.0438255539418706
"أحدهما" 0.0279172475228052 0.0178064084118895 0.0128622221861469 0.0397785284943827 1.04830936017326 0.0132927673750604 0.0338811344724041 0.0735220697853603 0.00393070172852608 0.0174320976669589 0.0358714036788945 0.00259469357363903 0.0389634678525415 0.371504097170964 0.0274132200253572 0.022947732243434 0.0120243754360312 0.0186135498764349
"القيامة" 0.058668880186491 0.080938220054043 0.0579736567953274 0.112623880737186 0.0841752106258059 0.0692043911880173 0.0640351196257763 0.0599602285344121 0.0815620608669163 0.0390860314876343 0.0501348104829653 0.167126066430642 0.0924732970366984 0.0829289124245209 0.00685330500633931 0.0828190733058736 0.102807425986624 0.100486906828514
"عز" 0.0104337187711494 0.0288219027509519 0.00902228692183609 0.214872891867061 0.312164344462388 0.0146738341153264 0.0738469524716613 0.00395760690961737 0.000982675432131521 0.00517515399487841 0.0252802919102001 0.00324336696704878 0.00727318066580774 0.0798785765188494 0.0274132200253572 0.0586329722519459 0.146063689830153 0.444853993607706
