"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiya" "Samarqandi"
"الأرض" 0.0989410825401763 0.0928307640518411 0.0502514765480586 0.158549039646873 0.119226496032679 0.0727776410841773 0.102614244684015 0.0756025787424644 0.0440287368048024 0.0757567240115621 0.13546660200332 0.140125429347733 0.114012296487209 0.0495474998736033 0.096326930713795 0.139740247926884
"شيء" 0.109838982800974 0.0936624389857526 0.0693814779006217 0.150291277165265 0.050405107717582 0.114124154896916 0.0985870686703255 0.0898909854243334 0.0681908484659744 0.109218174546704 0.0770364290910447 0.0803157948700422 0.0904014782191044 0.116284948682947 0.0918413041059703 0.0852613257987852
"النار" 0.0687189214721011 0.133543232245225 0.0770522640403565 0.132567900376381 0.124675696867012 0.0902753820394114 0.0954598202574603 0.0735803216482788 0.0993331257181517 0.0752748791238561 0.249575646788905 0.137277351515462 0.117043642627194 0.0303352040042469 0.0783844242824961 0.144914592012856
"ولم" 0.111255420765906 0.0993257492500074 0.0701015925178213 0.125271489347856 0.0734633001369364 0.100730822313897 0.113300884943806 0.0794481823969813 0.0488611591370368 0.10161573298512 0.0531607319393408 0.076898101471317 0.0847429654244659 0.123363162950604 0.0754700341135705 0.11465951003246
"منهم" 0.105951005121724 0.0878011108800903 0.0964014307111977 0.123299486367174 0.0840085128626367 0.122095347998744 0.0751439546688469 0.0701988425727553 0.105776355494464 0.125868592332991 0.0661711215981795 0.0945561840313972 0.0954537217857458 0.0819050508114667 0.0943755564267752 0.0843385128407775
"المعنى" 0.147107200072152 0.0105741527311611 0.0442087756298185 0.0333515004107929 0.00827471237806152 0.0352979120010525 0.121220247831062 0.0814870153689882 0.0306053414374846 0.0618902989097992 0 0.0068353867974504 0.236141864304821 0.0687597957429597 0.211128560846258 0.0137433215531865
"الحسن" 0.110901311274673 0.149424263126108 0.00516603964512752 0.0381336076389479 0.294963222939925 0.0396399440158698 0.115550703945868 0.0433293446246003 0.00805403722039067 0.0871603863539386 0.0113782619238589 0.0449996297498818 0.170934240671369 0.0212346428029728 0.175319575553284 0.0533583635362324
"عبد" 0.0968742393872663 0.382728883872437 0.019599641320302 0.0691926545846974 0.0925355030571026 0.0373285140378327 0.145968256853736 0.0258915211567045 0.0150342028113959 0.0669229010702846 0.084917274439947 0.0472780920156986 0.0884816256637806 0.0728044896101926 0.120148902529361 0.0984114104503953
"إذ" 0.208223607569213 0.0215839447134187 0.112212642958406 0.0585438384890119 0.024672770444342 0.0662321898379601 0.0553680456407282 0.0300023388563606 0.0359746995844117 0.0179353374868363 0.0340415213295779 0.037025011819523 0.0251264913380968 0.0778603569442338 0.13173043563544 0.0258387628242163
"أنهم" 0.0794578337980599 0.0672072553737092 0.0620550944038954 0.111344218296786 0.221853111745954 0.0820665652949806 0.0480786320740496 0.146232394138571 0.0295314698080991 0.104346187348788 0.0189326817257652 0.0336073184207978 0.173056182969358 0.0768491834774256 0.0805131962319723 0.0508206279017112
"الجنة" 0.0580378229406293 0.120038415461233 0.0660000701329019 0.146396571278417 0.104039371485139 0.0921331668815721 0.105381522056551 0.0649774410590793 0.0945007033859172 0.0791296382255045 0.214088526608345 0.129872349151558 0.104177262344147 0.0222458162697811 0.071085777598578 0.131500846516101
"وذلك" 0.0748833173092766 0.0977812100870288 0.0520674177566489 0.158992740317527 0.0203840475654686 0.0443708147185812 0.0647047944992825 0.202988199798338 0.0134233953673178 0.0679936674874091 0.00918654753688609 0.0119619268955382 0.0593807027199258 0.0252793366702058 0.12691535622591 0.0994660538309756
"كانوا" 0.0856944968783442 0.0914446391619885 0.0775845226704605 0.153791582455977 0.0820407458946831 0.0833626942546276 0.0585627886236552 0.114937136812157 0.0171819460701668 0.111306169060097 0.0508757531103691 0.0951257995978514 0.0962620807564084 0.0485363264067951 0.0700974191934641 0.0935996000264979
"معناه" 0.0608996057677354 0.108276155681627 0.0261746008686461 0.168902055295457 0.168672948047925 0.0390782881333561 0.0601601601151187 0.0549821867328995 0.00322161488815627 0.0661198262574412 0.00205181772397456 0.0205061603923512 0.0543284591532844 0.052581020274028 0.313816464885273 0.12065779425951
"وكان" 0.0973006161216078 0.12126612607796 0.0504393325351541 0.121721883982628 0.077297922946282 0.0775949203841985 0.113840841504301 0.0593416425998734 0.0472503516929586 0.0884453060544881 0.0617410606032344 0.101961186395302 0.0889531683966671 0.0707821426765762 0.0686782378938133 0.0961373356610192
"موسى" 0.0699546913292605 0.123523529470005 0.0519421804319185 0.15642913644264 0.0768438228767542 0.0540701797666061 0.0833557940263706 0.0906368999262871 0.0526197098398857 0.0564829285033202 0.128565033295406 0.08544233496813 0.082755749621587 0.0404469386723292 0.0966817260387077 0.11739499130084
"بعض" 0.100285253261999 0.0510093959465748 0.0671898247178403 0.0761193150543447 0.0718487221119488 0.0704446089568128 0.0798910727631962 0.0720221891330866 0.0467134158782659 0.0933172932524048 0.0500363731323795 0.0763284859048628 0.0830252026118078 0.0930279589463573 0.173748339114385 0.0788675503040174
"ليس" 0.117304189014107 0.0496232710567222 0.0505645698598845 0.0926348400175607 0.0584779978425201 0.0643960071451269 0.0881929048808023 0.11581565833668 0.0295314698080991 0.0732939612521757 0.0406632967114958 0.0535438632466948 0.0744363885485174 0.166843622023358 0.0807159364176367 0.0626853659332391
"يقول" 0.051858973654832 0.129107632597697 0.0197561879762149 0.10774531285704 0.0349152497903571 0.041908169695252 0.109318705310158 0.0959246049512479 0.020403560958323 0.06301460364778 0.313928111768107 0.0301896250220726 0.0888521235253343 0.111229081348905 0.0727837266535173 0.174082073007029
"مِن" 0.00205238970428822 0.169661686517955 0.19612165052775 0.000147900223551188 0.108277638800732 0.181069215662682 0.10425661255552 0.0857304400912137 0.470355773670815 0.0713130433804952 0.363777956016489 0.0575311722118742 0.0148872777097035 0.0616815814753021 0.00372535091158323 0.181530491882377
"أحدهما" 0.027938516185839 0.018059227136365 0.0128994444472275 0.0399823604333378 1.05764951749345 0.0133069239857089 0.033994765121146 0.0738786874490603 0.00429548651754169 0.0361919048988099 0.00261140437596762 0.0432907830505192 0.373596570941246 0.0323575509378634 0.0230616961193248 0.0186869623996564
"وقوله" 0.0443504070958339 0.0221383946693597 0.0356300188857886 0.08425382734966 0.0206867809451538 0.0356219442409642 0.039979283666629 0.130137216774192 0.00268467907346356 0.0546090872733522 0.00289119770196415 0.0051265400980878 0.0299766451620726 0.0546033672076445 0.542684791977165 0.0251136955000674
"قبل" 0.0851452658307177 0.0881575429946238 0.0564820334533942 0.105452859391997 0.0872881244758928 0.0871430703869312 0.076651333400228 0.0752876370638617 0.09503763920061 0.0696533554339522 0.138264535263286 0.14240389161355 0.0615363266416929 0.0839273977450832 0.0746083883244968 0.107870243269975
"كانت" 0.10128976794121 0.0722765121137414 0.0587049959673581 0.0934975913216093 0.0641794764932576 0.0580017709442019 0.0854481256982876 0.114340405210594 0.0161080744407813 0.0857148516908205 0.02177724720673 0.0700627146738666 0.0803980359571543 0.0899944385459326 0.100761872275204 0.0557972263538243
"أمر" 0.0922130022067525 0.0644746091622855 0.0645911502296853 0.0930292406136972 0.05262515250194 0.0715679207218401 0.0613300659961906 0.0868410239052337 0.0547674530986566 0.0719019649099137 0.0926115909048516 0.079746179303588 0.0519707454888517 0.0596592345416856 0.126155080529669 0.0910289067863335
"مَا" 0 0.145107474183424 0.206704204467466 0.000147900223551188 0.079871156673606 0.173681280592694 0.088620370491194 0.0973998580773341 0.426863972680706 0.0998489683968646 0.311829661823133 0.0985434929965766 0.00666896150796671 0.0910056120127408 0.00344658315629469 0.182222601600883
"قالوا" 0.084444273572563 0.0989297135671924 0.0316224244944169 0.13981501133039 0.0507078410972672 0.0667506414218189 0.0681245193824157 0.102521804324083 0.0381224428431825 0.0686896656585401 0.0603887261942512 0.0746196392055002 0.102122683293713 0.0849385712118914 0.0655611075392233 0.0801528969240996
"إنما" 0.0889971098884136 0.0439995643607489 0.0327808697481728 0.103357606225022 0.0284569376904067 0.0423834169804559 0.0876079519402664 0.150608425883366 0.00805403722039067 0.0530029376476654 0.00573576318292888 0.0182276981265344 0.0503540275475265 0.21740229536377 0.156895561181033 0.0439984035335826
"بل" 0.11898078905423 0.0364748863872635 0.0555114441867339 0.0870392815598741 0.0296174156458665 0.046811857592583 0.049338530715204 0.144607958112094 0.0472503516929586 0.0333008355725736 0.0303575758706236 0.0267719316233474 0.0534527369350665 0.152687193488043 0.103220097026384 0.0310790221214745
"وأبو" 0.132769379039378 0.0457025177968535 0.0583605933243496 0.00867681311500302 0.028709215506811 0.0409360729755168 0.0614650551363143 0.0104262271495308 0.00107387162938542 0.00497906383962917 0.00475648654194102 0.0119619268955382 0.330955635238793 0.00808938773446585 0.130083171626916 0.0401094060676929
"انتهى" 0.304288453833662 0.00629696735675884 0.001377610572034 0.00557090842042808 0.00262368929060487 0.00339153744440957 0.00346472126317438 0.00223774350586115 0.000536935814692712 0.00331937589308611 0.0079274775699017 0.0017088466993626 0.00299766451620726 0.0384245917387128 0.00489110697915349 0.00873376549543026
"مثل" 0.0802455467479452 0.0835635290739696 0.0870712500187856 0.0804577216118462 0.0536847193308381 0.0822825867882551 0.0985420722902842 0.0706298153961063 0.0488611591370368 0.0858219283325329 0.0701814926041297 0.0529742476802406 0.0615026450179153 0.115273775216138 0.0616583589651837 0.0985102832673247
"النبي" 0.0284805205091545 0.170176532905615 0.0568264360964027 0.132913000898001 0.146522955767626 0.048302405896177 0.0674495736817973 0.0490811742285545 0.112219585270777 0.0485057186957423 0.0985805151927776 0.0222150070917138 0.0671611578125537 0.0465139794731786 0.16809695643899 0.158888616805545
"فهو" 0.0851235856577851 0.0474054712329581 0.0342524083137546 0.0758728146817594 0.0464191182183939 0.0618253513751604 0.0986995596204285 0.12289355816633 0.0252359832905574 0.0623721437975052 0.0138031374158288 0.0381642429524314 0.0903677965953267 0.206279387228879 0.0880652681479709 0.0805154305861741
"قلت" 0.0947568091641802 0.027366065682518 0.0020977251892336 0.148269974110066 0.00590330090386096 0.0259441813422668 0.100544411202119 0.0217972793348697 0.00375855070284898 0.731975922746344 0.00848706422189476 0.0108226957626298 0.0204784272567867 0.34885484604884 0.0162445573763595 0.0152264138071275
"القيامة" 0.0586376410584318 0.0814249363867685 0.0581414280060715 0.112971120755849 0.0848158018751305 0.0692780928931305 0.0642323325088497 0.0600709812240059 0.0891313452389901 0.0507007898508476 0.168342317807913 0.101391570828848 0.0833283372258063 0.00808938773446585 0.0830474485527772 0.10088323087363
"والمعنى" 0.0780052622115742 0.0207918733477886 0.0742970428962885 0.1265532912853 0.00459145625855853 0.092802833510723 0.0574828755026658 0.0729835900467158 0.0134233953673178 0.11296585700664 0 0.0011392311329084 0.19670068286124 0.0202234693361646 0.079322097641194 0.00929404479136352
"هم" 0.0983123575251302 0.0786130830387818 0.0435825890061667 0.123324136404432 0.0592348312917331 0.0851988769474608 0.0505984293563583 0.0449040530176137 0.0579890679868129 0.083948087102565 0.0396840200705079 0.034176933987252 0.0630183180879077 0.0475251529399869 0.0840358069578911 0.0538197700152363
"العذاب" 0.0602419738554459 0.0836427362105326 0.0840968635564395 0.105847259988133 0.054845197286298 0.0848532425582216 0.0409017094574741 0.0664361183073443 0.104702483865079 0.0588921529418504 0.138217903042286 0.074050023639046 0.0896268008722193 0.0222458162697811 0.0455911992512805 0.130808736797595
"أيضاً" 0.11484710274841 0.0159206344491639 0.0337827683460157 0.0365313552171434 0.0256314261466784 0.0218613751193789 0.13838636681679 0.102472076690619 0.0225513042170939 0.0215224049842035 0.0357669135065565 0.0051265400980878 0.0462448694466581 0 0.128283852479145 0.0205985035269582
"قرأ" 0.0398192509529159 0.180750685636776 0.0374772694255614 0.0151597729139968 0.0424835842824866 0.0188154720642085 0.058810268713882 0.050921096666707 0.00536935814692712 0.0622650671557928 0.00265803659696704 0.0074050023639046 0.220479909248233 0.0111229081348905 0.0657638477248877 0.371267427569894
"عز" 0.0104498433535238 0.0289106048454966 0.0090483967117688 0.215712476049408 0.315246359378831 0.0146894615426656 0.0741090379278987 0.00396163479926529 0.00107387162938542 0.0254842407275644 0.00331088769095894 0.0079746179303588 0.0803306727095991 0.0323575509378634 0.0588960239355063 0.447794987873249
"وجل" 0.00949591574448847 0.0318412688983277 0.00848482875048216 0.214011623478569 0.314489525929619 0.0120756014740443 0.0740190451678163 0.00351408609809306 0.00107387162938542 0.0226467097221843 0.00331088769095894 0.0096834646297214 0.0809032603138184 0.0242681632033975 0.0590734215979627 0.444598100125865
"الكلام" 0.10806843534481 0.0248314373125019 0.0343776456384849 0.0369011057760214 0.0459145625855852 0.0347362561185388 0.0702393492443533 0.124236204269847 0.0118125879232397 0.047274337316049 0.00839379977989592 0.0262023160568932 0.0974746192124024 0.0616815814753021 0.0845426574220521 0.0386592714193951
"منها" 0.0785834001564441 0.0656627162107306 0.0726689576747937 0.0913530380801171 0.0806784456860998 0.0658217490007386 0.07746126824097 0.0652758068598607 0.0757079498716723 0.0787548699795109 0.0456529443584339 0.0871511816674926 0.0723481278743056 0.0839273977450832 0.064902201935814 0.0573462338190515
"مجاهد" 0.0763937026902493 0.126652211364244 0.000500949298921456 0.0234175353956048 0.330080294983405 0.00710710712873088 0.0949648600770068 0.0134098851573457 0.00107387162938542 0.0201304086419416 0 0.011392311329084 0.204615864448979 0.00707821426765762 0.111760527347497 0.0707270217101636
"إِلاَّ" 7.94939674196143e-05 0.132157107355373 0.176803793188091 0 0.0484373407496284 0.151085432396182 0.0795311017228664 0.0803101280436834 0.334511012553559 0.064192446706617 0.322834865978997 0.0307592405885268 0.0192658888007927 0.0596592345416856 0.00129246868361051 0.155296237790443
"وإنما" 0.0637686153191524 0.0309303868278532 0.0956186974316329 0.101459553356115 0.0424331287192057 0.106239370392397 0.0823208772854224 0.0759009445432459 0.0128864595526251 0.081378247701466 0.00806737423289997 0.0222150070917138 0.054193732658174 0.0667374488093432 0.0779789439111674 0.0683211164982148
"لو" 0.0788363355073247 0.0577420025544302 0.0496252899244067 0.0805070216863633 0.0439972511809125 0.0602267923249292 0.0651547582996948 0.11956180672427 0.0365116353991044 0.0735081145356006 0.0297979892186305 0.0495565542815154 0.0611658287801392 0.0970726528135902 0.0500768258591052 0.06637661776527
"أنها" 0.0643033929181571 0.0319996831714537 0.0445218689416444 0.0366546054034361 0.330786672869337 0.0327704605297409 0.0477861556037817 0.0624413317524366 0.0171819460701668 0.0546626255942084 0.0145026207308202 0.0239238537910764 0.223679663507106 0.0829162242782749 0.0734933173033427 0.0159844387369195
"ٱلَّذِينَ" 0 0.155325194800051 0.167254447177401 0 0.000807289012493807 0.17303321611287 0.0653122456298391 0.0670494257867285 0.426863972680706 0.0546090872733522 0.306606853071198 0.0062657712309962 0 0.0940391324131655 0 0.150978791451193
